entity,board_id,board_name,board_amountKind,board_defaultAmount,board_createdAt,checkin_id,checkin_boardId,checkin_amount,checkin_note,checkin_createdAt
Checkin,,,,,,08CBA541-3631-413C-B070-5DF3B9BAD9EA,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-15T13:56:40Z
Checkin,,,,,,4D3A52B2-1FA3-4C59-88CC-03DFC44DAE90,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-05-31T12:55:49Z
Checkin,,,,,,998AA8FF-9809-41E1-984A-E7ADFA5D8518,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-05T11:01:23Z
Checkin,,,,,,794D23EB-B55B-41FC-B47C-7019F58C1201,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-10T13:30:45Z
Checkin,,,,,,1F4CC311-0558-442A-8629-550274B4B6DC,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-05-12T07:52:22Z
Checkin,,,,,,E970C1CD-8156-4AE7-A21A-4E625B817EB1,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-05-25T13:44:00Z
Checkin,,,,,,9A5492D9-7971-44D2-8FCC-DBCC3B6FCAEE,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-08-20T14:01:11Z
Checkin,,,,,,3FC05B93-F5D6-44B3-B97C-6AC729CD6B2F,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-06-09T07:52:13Z
Checkin,,,,,,F840B242-6361-4C74-BB2E-BFC7AE4D6FFF,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-09-10T06:25:00Z
Checkin,,,,,,75C9FBDD-A55B-4224-8E4D-B729269E8090,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-01-25T13:33:09Z
Checkin,,,,,,51A8DBE2-A9C4-4877-A601-EC31B1CB112B,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-07-31T16:15:47Z
Checkin,,,,,,6CBC7F18-94E4-4ACF-B318-A88DE2BEFEEB,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-04-03T08:49:07Z
Checkin,,,,,,6358B797-BCB2-424A-AE99-0DC59D05FD71,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-18T15:41:30Z
Checkin,,,,,,6E0B29EB-E97F-48E8-B1A4-63D5FCD7C72F,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-11-13T18:18:40Z
Checkin,,,,,,78DFD7FC-AC8E-4816-B682-C5582905B2A0,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,17.0,,2025-11-29T21:33:34Z
Checkin,,,,,,B0D0AFE7-D15E-431F-8834-E129317F3485,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-09-29T07:31:00Z
Checkin,,,,,,ED71B678-044A-4D51-A53E-EB7478837F83,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-02T12:18:49Z
Checkin,,,,,,791A76B2-E6E5-4D78-8229-E03E14085DE5,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-22T08:55:30Z
Checkin,,,,,,B2F8A972-C928-4CAB-A638-6FC4042FFE4F,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-04T14:33:00Z
Checkin,,,,,,B3D564AA-909B-4D30-9699-ACEC86F07EA9,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-08-21T10:08:35Z
Checkin,,,,,,9AB8CB72-E775-47F0-B914-24943AEBEBFA,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-11-13T18:18:39Z
Checkin,,,,,,9D4A7B03-F3DC-437D-B7C1-CDED8CF6383F,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-05T09:22:00Z
Checkin,,,,,,D5AB242A-C53A-4D1B-9D1D-ED487BBD0388,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-28T13:16:32Z
Checkin,,,,,,A5C4E557-361F-4F68-B30B-B6D990EFBE49,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-08-05T17:06:01Z
Checkin,,,,,,407336B8-BE6D-4909-A5BF-9C5B5CB940AF,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-08-04T15:14:53Z
Checkin,,,,,,3A776374-3631-4882-8F79-31AD4F78A9AD,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-07-05T12:37:03Z
Checkin,,,,,,0085DD7E-BD6D-4EAA-A1F5-C29F226EBEAC,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-25T16:34:00Z
Checkin,,,,,,4A2F7894-C60D-402F-85CB-6BE78C4B62AC,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,10.0,,2026-01-21T16:36:43Z
Checkin,,,,,,403B4D0B-846E-4149-847C-64F3834914A8,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-25T16:19:39Z
Checkin,,,,,,69B636A7-676A-493B-91A5-B0EE4B7D5527,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-02T16:46:49Z
Checkin,,,,,,A6D31D82-2B66-4F47-9DE1-795BB14E3A69,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-09-24T07:01:59Z
Checkin,,,,,,68097282-E8F8-4441-B874-D198D44F77CF,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-21T13:31:23Z
Checkin,,,,,,96F69D4D-F6A7-4C8F-A486-61070D686680,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-09-13T07:02:04Z
Checkin,,,,,,D4FD8D8A-5065-4932-831D-A26B86AC708C,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-09-07T10:23:45Z
Checkin,,,,,,E16B6200-2BB1-4767-AD65-2A22A31E0302,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-02-06T06:14:15Z
Checkin,,,,,,72655E91-7942-4C12-8C79-6CEF5E7D3709,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-07-11T13:12:00Z
Checkin,,,,,,CAAF2B13-6298-418F-A080-45CA1B1D2AFD,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-19T15:31:40Z
Checkin,,,,,,A5FD6F0F-0131-4984-B4A3-738C9A2A8840,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-30T06:33:10Z
Checkin,,,,,,6E69579C-D4D9-4690-A3B5-0298E4F5EEB6,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-02T16:11:23Z
Checkin,,,,,,1EF2E675-3C37-418F-A15C-44554053E4AB,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-03-08T18:43:33Z
Checkin,,,,,,5958CC20-A1F4-4142-98AC-F6879659A161,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-10-14T16:40:08Z
Checkin,,,,,,FDE991F2-E6C3-4530-9535-DCDCC3828B91,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-09-07T10:23:47Z
Checkin,,,,,,596C736B-5610-41C7-8E20-AB0DFC3A86C6,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-10T18:35:14Z
Checkin,,,,,,588EE272-AC12-4139-BAAE-C8E53576748D,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-02-02T05:57:53Z
Checkin,,,,,,B33DC7B2-7B1A-4873-893C-49C38F689A14,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-16T13:45:03Z
Checkin,,,,,,F2FDF9A1-DC55-4813-9076-E2455BE51437,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-12T07:53:10Z
Checkin,,,,,,84C6D236-93CA-4EBB-B747-77C2F1E3208C,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-11-12T08:38:28Z
Checkin,,,,,,955F4079-052F-41B0-B665-E882E115EF80,EBC2D2A4-DDE8-4727-AF5C-DEF5BDA82543,,,2026-01-06T21:12:00Z
Checkin,,,,,,7DBF435D-BA01-4F79-B7BD-C12134A73FFB,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-06-24T08:13:15Z
Checkin,,,,,,FB6B5116-F384-4843-B20B-37FCA32A6647,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-04-21T08:51:15Z
Checkin,,,,,,62E219AA-FADB-4F23-B578-48754C469D82,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-02-15T13:03:50Z
Checkin,,,,,,78C818FB-45CE-4E77-87DD-8C508E7D44CD,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-01-08T13:53:03Z
Checkin,,,,,,D19B039A-AE02-460C-8045-E7ACA182E6ED,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-09-26T14:28:00Z
Checkin,,,,,,704B779F-9FE6-41F3-ADBE-90C2C7C10367,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-09-12T16:40:41Z
Checkin,,,,,,144D29C7-EFF1-41DC-9634-D9B942CB302A,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-31T17:39:12Z
Checkin,,,,,,21632E00-6D8A-4BB2-9CD1-D11385CEA8E4,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-07T16:29:55Z
Checkin,,,,,,AC5476F6-B6A0-498E-A345-074C3AD5D164,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-03T18:11:49Z
Checkin,,,,,,36059562-E696-49DD-B3B2-8EA7A231A8DB,EBC2D2A4-DDE8-4727-AF5C-DEF5BDA82543,,,2025-12-23T21:21:17Z
Checkin,,,,,,10C04CED-D0AD-4651-8C7B-11126E31C5F0,EBC2D2A4-DDE8-4727-AF5C-DEF5BDA82543,,,2026-02-09T20:32:01Z
Checkin,,,,,,E47225A0-1763-45C1-9D8B-FFF727F8FD3B,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-08T11:46:41Z
Checkin,,,,,,EF998B1A-93EB-415E-AB26-E555F53D1D3B,D087A067-A79A-472D-A1F2-A938EF405886,,,2025-12-18T12:30:00Z
Checkin,,,,,,E3A6D839-C0A8-42E9-8D96-44809427CE27,EBC2D2A4-DDE8-4727-AF5C-DEF5BDA82543,,,2025-12-04T22:47:15Z
Checkin,,,,,,FFAC7FF4-BF6A-4139-A0B8-9ED692A591F9,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-05-23T15:02:08Z
Checkin,,,,,,28645E0B-AF62-4CC9-9444-DA2F051734C9,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,80.0,With Jan in gym; lower body aka legs,2026-01-14T16:23:54Z
Checkin,,,,,,41145340-C918-4E63-9F74-7A063DB9727E,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-25T09:20:45Z
Checkin,,,,,,EB88B12B-CF2B-4365-B5CE-8F85CBB65009,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-09-28T16:51:25Z
Checkin,,,,,,3E65972C-866C-404D-9FAF-6622736766F5,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-06-15T11:47:55Z
Checkin,,,,,,134E69EC-DBFF-4211-906D-436956B25C96,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-06T11:57:22Z
Checkin,,,,,,C733EBED-E1C7-40AD-BF26-9EB12E12C7D8,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-08-26T18:55:45Z
Checkin,,,,,,E21CB2EB-FE8C-49EB-AB77-DC335A77CC83,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-19T13:33:50Z
Checkin,,,,,,839B17C6-8300-4E1E-A0A0-A4065C4FCD29,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-18T08:23:20Z
Checkin,,,,,,E336FA3A-63FE-4196-8530-AF8D54A5C67D,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-04-13T12:17:06Z
Checkin,,,,,,59241362-A2C7-411F-A841-2D60BB9CED73,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-09T10:55:56Z
Checkin,,,,,,9D452B27-77BC-4034-8FCD-9466EEEC74D0,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-23T18:42:30Z
Checkin,,,,,,E84B5273-9634-4E4C-8A6A-9172C904888A,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-13T20:16:00Z
Checkin,,,,,,BCB4EFEE-93D7-4E79-A2D4-3116B33F407C,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-10-15T10:01:25Z
Checkin,,,,,,B6DE1185-24B8-4674-88C8-B72811885B41,EBC2D2A4-DDE8-4727-AF5C-DEF5BDA82543,,,2025-11-15T21:44:13Z
Checkin,,,,,,F0B0F470-794E-4DFC-B0D5-893E9F9DBBCF,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-06T09:29:00Z
Checkin,,,,,,AD4EEE86-6D90-4060-B338-604EF5A7BDDD,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-07-18T22:20:43Z
Checkin,,,,,,1338B58A-1E20-4A91-9236-3A53B3A383B9,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-02-06T15:50:23Z
Checkin,,,,,,75F749C4-E85D-41AC-8ED8-FB79F2218F35,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-07-02T19:38:42Z
Checkin,,,,,,B3E934C5-4465-4364-A811-77B19EB48EDA,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-02-17T19:14:43Z
Checkin,,,,,,EA3A49A5-DA76-4411-A15F-68BFA54B6566,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-05-26T15:22:02Z
Checkin,,,,,,18D5D65D-7BDE-4F09-BE96-188D0E38503C,EBC2D2A4-DDE8-4727-AF5C-DEF5BDA82543,,,2025-11-30T19:06:00Z
Checkin,,,,,,0AF6265A-24A8-44F7-BBA9-A86FFD352078,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-01-01T19:59:33Z
Checkin,,,,,,70A94BF7-42CF-4CAA-846A-0916826AEA2E,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,20.0,,2026-01-16T21:17:44Z
Checkin,,,,,,DC6F2BE2-168B-476E-BAE7-D3238A3FA41E,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,10.0,,2025-11-17T20:52:45Z
Checkin,,,,,,30514C40-61B5-430C-9731-D64B6127AC8A,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-07-29T13:36:25Z
Checkin,,,,,,FF713405-0BD7-410D-B932-18A5675422B6,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-01-14T08:31:13Z
Checkin,,,,,,EE364A30-7717-428C-B06C-A46F6FD47B7E,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,10.0,,2025-11-14T19:39:00Z
Checkin,,,,,,EA9BC2B5-9A3A-47EA-8FB0-EFB82F04F485,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-05-04T13:36:55Z
Checkin,,,,,,9E28B6C9-3357-49F9-8D18-25726724D0AE,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-07-06T11:33:11Z
Checkin,,,,,,7E848FFD-2FFA-47D7-BA68-E3E095F948E8,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,30.0,,2025-12-13T16:36:07Z
Checkin,,,,,,7BE118F9-7DC0-4963-B4CC-A562080AD84E,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-06-02T10:26:31Z
Checkin,,,,,,57D08CE5-8B54-4638-8CFF-F3BACF01916D,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-09-17T09:43:02Z
Checkin,,,,,,159BC1AB-F0D9-4AF6-9D7C-C4B0B57EB825,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-06-05T15:02:11Z
Checkin,,,,,,56CD8FD0-3E7F-4003-99E8-30CEA5D8EB84,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-02-16T10:12:24Z
Checkin,,,,,,BC4769DC-2211-461E-B6AB-DBB41D783C32,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-08-09T15:38:01Z
Checkin,,,,,,A3F4AA4E-E87F-4B6C-B639-6F65E472CDE8,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-04-02T09:55:51Z
Checkin,,,,,,9831B1D0-3B31-49E7-AC9E-880A09836513,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-21T09:08:19Z
Checkin,,,,,,EA8E0DAF-2A46-4B29-A15E-F5A35C5E7E1F,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-24T14:42:00Z
Checkin,,,,,,B1C11876-2DD3-4EB3-ACF9-ECE3DAD5CB2E,EBC2D2A4-DDE8-4727-AF5C-DEF5BDA82543,,,2026-01-27T22:28:00Z
Checkin,,,,,,7B20245A-59EA-4717-84C9-807D045FDC4A,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-06T11:53:08Z
Checkin,,,,,,5CF6F0F2-9136-4BA0-87A4-2DC30B7B389E,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-09T13:34:23Z
Checkin,,,,,,F576F99F-C1F3-453B-881F-2005F6116A97,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-11-20T10:19:08Z
Checkin,,,,,,D16FB547-00A5-4B1C-9BA1-D6F2536FD1A6,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-01-11T15:37:00Z
Checkin,,,,,,93A2F386-3D6F-42E2-A298-C44E697B14DA,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-08-18T15:37:05Z
Checkin,,,,,,966AE8C1-54C9-42C2-9C78-A1B7795691A4,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-10-03T10:36:01Z
Checkin,,,,,,14A14F72-44C6-423A-BD11-DC26844AF0BD,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-09-22T09:13:01Z
Checkin,,,,,,4359A08D-74AF-458B-B121-6B10DD0FF949,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-01-06T08:59:06Z
Checkin,,,,,,20061550-1AAF-492D-9CD5-3E9939044ADF,EBC2D2A4-DDE8-4727-AF5C-DEF5BDA82543,,,2026-01-16T21:17:38Z
Checkin,,,,,,D334516D-2076-4B38-97A2-CA9166F1839E,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,10.0,,2025-12-15T19:45:44Z
Checkin,,,,,,3D647A05-1B73-4D4D-9450-03597245CDA2,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-09-24T08:50:02Z
Checkin,,,,,,6EDD41B4-2487-429A-BB9E-EC5D64198D1C,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-03-12T19:56:17Z
Checkin,,,,,,8DE029AC-B8D0-49D0-B5B0-715889442176,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,17.0,,2025-11-26T21:42:11Z
Checkin,,,,,,B8174871-DCFD-4C85-9CEA-FFA7B4C6C0E1,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-29T18:54:32Z
Checkin,,,,,,655880A2-A74B-4474-99BE-C5337E4B4DC4,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-09-01T13:22:42Z
Checkin,,,,,,541FA6FB-5499-4D8D-B1A2-2A4227270772,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-04-10T09:23:30Z
Checkin,,,,,,D714F630-436F-424B-93B1-27E583520E47,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-02T11:41:00Z
Checkin,,,,,,F1A19030-DB47-4B11-BC33-647976AA0907,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-09T09:02:34Z
Checkin,,,,,,E9F073AB-952E-4694-82B5-4C92B604E59A,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-10T08:07:00Z
Checkin,,,,,,86685B5F-9B26-48E4-8A76-E81176EB0283,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-02-09T18:30:21Z
Checkin,,,,,,99D1F023-E5F3-48F1-A696-19345466B287,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-11-30T17:36:06Z
Checkin,,,,,,3D70ED4E-8905-4C43-A1B7-027F49A421A8,EBC2D2A4-DDE8-4727-AF5C-DEF5BDA82543,,,2026-01-30T21:32:00Z
Checkin,,,,,,4DC0ADF3-B0CE-4730-9497-B37E84A5B946,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-06-16T07:56:21Z
Checkin,,,,,,AF6C8495-00E8-4F82-8C8C-05A34FEC539A,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-09-20T07:01:05Z
Checkin,,,,,,19A68100-D017-4042-AC5A-1C3FF7F557BD,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-07-15T11:20:28Z
Checkin,,,,,,8C3D80D7-7D46-4A8B-8409-064713930EDC,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-10-19T17:55:05Z
Checkin,,,,,,9A8B73BB-B7CA-4232-9675-8524071DD6BD,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-07T09:43:01Z
Checkin,,,,,,E3C1C68F-1730-4852-90C8-BC6360BC7BF5,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-08T14:31:00Z
Checkin,,,,,,413186E6-9D83-4B45-8785-5D625429E53A,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-26T08:19:00Z
Checkin,,,,,,DF9D9E04-D65D-4391-B40B-B2A5FCE9841A,EBC2D2A4-DDE8-4727-AF5C-DEF5BDA82543,,,2025-12-02T20:09:00Z
Checkin,,,,,,1BFA3FDA-8AA3-46AF-ADBE-A37A856BA50C,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-13T20:16:01Z
Checkin,,,,,,C2D4EECA-AB76-4CBC-BB07-57C7B829A982,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-29T10:17:34Z
Checkin,,,,,,6991E00C-EC2E-44F8-9896-E1F82E0FC530,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-07-08T19:39:01Z
Checkin,,,,,,DFC069A3-5B8C-450F-8118-85BA8EEF5181,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-08-26T07:25:23Z
Checkin,,,,,,BB5CFFAD-E517-4966-A949-3CBF26B4BE5A,EBC2D2A4-DDE8-4727-AF5C-DEF5BDA82543,,,2025-12-19T20:09:00Z
Checkin,,,,,,DDC84893-9846-49B7-8C31-06149BF64DAA,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-10-01T19:55:25Z
Checkin,,,,,,01A484BA-3210-4A8B-9B25-D9DA27CE7F09,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,28.0,,2026-01-19T21:38:16Z
Checkin,,,,,,96DE9EF6-EBC8-4BCA-8FAE-52155082ED6B,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-30T14:24:53Z
Checkin,,,,,,2BFD8D62-3CB6-4F7A-B54A-7A23B65272A7,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-13T07:30:05Z
Checkin,,,,,,E72F7C64-637D-4D7F-A56B-A1859733F9AD,D087A067-A79A-472D-A1F2-A938EF405886,,,2026-02-01T20:32:40Z
Checkin,,,,,,52377445-0FD9-422E-9EB5-9B4D2F03394C,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-16T05:59:17Z
Checkin,,,,,,2A00E406-FE8C-4E30-8575-27864780E6EE,EBC2D2A4-DDE8-4727-AF5C-DEF5BDA82543,,,2025-11-09T19:47:08Z
Checkin,,,,,,F14B05A2-6B46-40A6-A164-AE8F1CB5DB52,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-04-18T13:18:55Z
Checkin,,,,,,C4477E28-7E18-45D0-A7A1-A9498AE4B32D,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-03T07:58:10Z
Checkin,,,,,,5BF23A06-9A68-45EC-9976-7C0B5F009F84,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-25T09:14:59Z
Checkin,,,,,,EF4D9B0A-88B0-474F-903F-E4FE78F58CF0,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-01-20T07:36:14Z
Checkin,,,,,,40AF4CC4-D49E-484D-BE14-AE2D865BA41D,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-05-16T13:41:33Z
Checkin,,,,,,DF506E3A-BA52-462A-A929-0F9DC2CE7FD8,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-15T17:09:13Z
Checkin,,,,,,E109596E-53C1-442F-A9B7-544CE1FC1E79,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-04-20T15:29:58Z
Checkin,,,,,,DCB2FE3F-C28F-4C98-8359-C4ED56CCAD1B,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-30T12:49:52Z
Checkin,,,,,,B4534C50-E5B8-42AD-85DE-7FE15F8E078D,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-13T07:12:00Z
Checkin,,,,,,1B030C5F-33C0-44BA-9842-98C76807A501,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-03-31T06:59:42Z
Checkin,,,,,,D7C6B72F-D93C-4C50-86A4-2D45598F3440,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-14T11:34:00Z
Checkin,,,,,,CE105B76-6DCA-4595-85FC-D60AFFC71480,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-01-15T07:53:06Z
Checkin,,,,,,D0825972-855C-40FC-BC38-7AB1A1207221,D087A067-A79A-472D-A1F2-A938EF405886,,,2026-01-21T20:17:00Z
Checkin,,,,,,DCB052CF-A524-4271-AED4-64F046B2BF5E,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-13T14:43:26Z
Checkin,,,,,,9049B270-532E-4FB9-AD0E-B02864E0958B,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-02-19T08:36:50Z
Checkin,,,,,,E2B33790-DFE4-4607-AFB5-16AFA5F75AC5,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-04T10:01:06Z
Checkin,,,,,,635A2066-9518-466C-BDBE-86B24238EA69,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-29T04:55:28Z
Checkin,,,,,,9BC5C091-5E67-4F87-ACC5-DEE96290079C,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-15T09:15:00Z
Checkin,,,,,,22DD49E0-F214-4070-8F05-4E4D48008DAD,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-09-18T12:43:17Z
Checkin,,,,,,5E8F038C-BC39-447C-9D1C-24E36CBFB2BD,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-09T17:38:38Z
Checkin,,,,,,B967C2AC-A115-4FD8-9C61-76FD069A7EDC,D087A067-A79A-472D-A1F2-A938EF405886,,,2025-12-23T21:21:24Z
